_id,date,title,content
5b98efbb28fe72bfc5050693, 2017-01-09,国务院关于印发“十三五”国家战略性新兴产业发展规划的通知,"
			  
	详见附件。
附件下载 附件：国务院关于印发“十三五”国家战略性新兴产业发展规划的通知
			   "
5b98efbb28fe72bfc5050694, 2017-01-09,科技部 财政部 国家发展改革委：印发《国家科技创新基地优化整合方案》的通知,"
			  
	国科发基〔2017〕250号

	 

	各省、自治区、直辖市及计划单列市科技厅（委、局）、财政厅（局）、发展改革委，新疆生产建设兵团科技局、财务局、发展改革委，国务院有关部委、直属机构，各有关单位：

	　　根据《关于深化中央财政科技计划（专项、基金等）管理改革的方案》（国发〔2014〕64号）有关工作部署，落实《国家创新驱动发展战略纲要》和《“十三五”国家科技创新规划》有关要求，科技部会同财政部、国家发展改革委制定了《国家科技创新基地优化整合方案》，现印发给你们，请认真贯彻执行。

	 

	科技部   财政部   国家发展改革委

	        2017年8月18日

	 
附件下载 《国家科技创新基地优化整合方案》
			   "
5b98efbb28fe72bfc5050695, 2017-01-09,科技部 发展改革委 财政部关于印发《国家重大科研基础设施和大型科研仪器开放共享管理办法》的通知 ,"
			  
	国科发基〔2017〕289号

	各省、自治区、直辖市及计划单列市科技厅（委、局）、财政厅（局），新疆生产建设兵团科技局、财务局，国务院有关部委、有关直属机构，有关单位：

	　　为落实《国务院关于国家重大科研基础设施和大型科研仪器向社会开放的意见》（国发〔2014〕70号），推动国家重大科研基础设施和大型科研仪器的开放共享，科技部、发展改革委、财政部三部门共同研究制定了《国家重大科研基础设施和大型科研仪器开放共享管理办法》。现印发你们，请遵照执行。

	 

	科 技 部  发展改革委  财 政 部

	2017年9月20日

	 
附件下载 《国家重大科研基础设施和大型科研仪器开放共享管理办法》
			   "
5b98efbb28fe72bfc5050696, 2017-01-09,科技部关于印发《国家高新技术产业开发区“十三五”发展规划》的通知 ,"
			  
	各省、自治区、直辖市及计划单列市科技厅（委、局），新疆生产建设兵团科技局，各有关单位：

	　　为进一步贯彻落实《国家创新驱动发展战略纲要》《国家中长期科学和技术发展规划纲要（2006-2020年）》和《“十三五”国家科技创新规划》，立足新的发展形势，充分发挥国家高新技术产业开发区(以下简称“国家高新区”)领先优势，促进国家高新区战略提升，实现引领型发展，科技部组织编制了《国家高新技术产业开发区“十三五”发展规划》，现印发给你们。请结合本地区实际，做好落实工作。

	 

	 科 技 部

	2017年4月14日
附件下载 《国家高新技术产业开发区“十三五”发展规划》
			   "
5b98efbb28fe72bfc5050697, 2017-01-09,科技部关于印发国家科技成果转移转化示范区建设指引的通知,"
			  
	国科发创〔2017〕304号

	各省、自治区、直辖市和计划单列市科技厅（委、局），新疆生产建设兵团科技局：

	　　为深入贯彻落实《国家技术转移体系建设方案》（国发〔2017〕44号）和《促进科技成果转移转化行动方案》（国办发〔2016〕28号），有序推进区域性科技成果转移转化示范工作，科技部制定了《国家科技成果转移转化示范区建设指引》。现印发你们，请结合本地实际认真贯彻落实。

	 

	科 技 部 

	2017年10月10日 

	 
附件下载 国家科技成果转移转化示范区建设指引
			   "
5b98efbb28fe72bfc5050698, 2017-01-09,关于印发《科技型中小企业评价工作指引(试行)的通知》,"
			  
	
附件下载 《科技型中小企业评价工作指引（试行）》
			   "
5b98efbb28fe72bfc5050699, 2017-01-09,国务院关于强化实施创新驱动发展战略进一步推进大众创业万众创新深入发展的意见,"
			  
	国发〔2017〕37号

	各省、自治区、直辖市人民政府，国务院各部委、各直属机构：

	　　创新是社会进步的灵魂，创业是推进经济社会发展、改善民生的重要途径，创新和创业相连一体、共生共存。近年来，大众创业、万众创新蓬勃兴起，催生了数量众多的市场新生力量，促进了观念更新、制度创新和生产经营管理方式的深刻变革，有效提高了创新效率、缩短了创新路径，已成为稳定和扩大就业的重要支撑、推动新旧动能转换和结构转型升级的重要力量，正在成为中国经济行稳致远的活力之源。为进一步系统性优化创新创业生态环境，强化政策供给，突破发展瓶颈，充分释放全社会创新创业潜能，在更大范围、更高层次、更深程度上推进大众创业、万众创新，现提出如下意见。

	　　一、大众创业、万众创新深入发展是实施创新驱动发展战略的重要载体

	　　深入推进供给侧结构性改革，全面实施创新驱动发展战略，加快新旧动能接续转换，着力振兴实体经济，必须坚持“融合、协同、共享”，推进大众创业、万众创新深入发展。要进一步优化创新创业的生态环境，着力推动“放管服”改革，构建包容创新的审慎监管机制，有效促进政府职能转变；进一步拓展创新创业的覆盖广度，着力推动创新创业群体更加多元，发挥大企业、科研院所和高等院校的领军作用，有效促进各类市场主体融通发展；进一步提升创新创业的科技内涵，着力激发专业技术人才、高技能人才等的创造潜能，强化基础研究和应用技术研究的有机衔接，加速科技成果向现实生产力转化，有效促进创新型创业蓬勃发展；进一步增强创新创业的发展实效，着力推进创新创业与实体经济发展深度融合，结合“互联网+”、“中国制造2025”和军民融合发展等重大举措，有效促进新技术、新业态、新模式加快发展和产业结构优化升级。

	　　——创新为本、高端引领。以科技创新为基础支撑，实现创新带动创业、创业促进创新的良性循环。坚持质量效率并重，引导创新创业多元化、特色化、专业化发展，推动产业迈向中高端。坚持创新创业与实体经济相结合，实现一二三产业相互渗透，推动军民融合深入发展，创造新供给、释放新需求，增强产业活力和核心竞争力。

	　　——改革先行、精准施策。以深化改革为核心动力，主动适应、把握、引领经济发展新常态，面向新趋势、新特征、新需求，主动作为，针对重点领域、典型区域、关键群体的特点精准发力，出实招、下实功、见实效。着力破除制约创新创业发展的体制机制障碍，促进生产、管理、分配和创新模式的深刻变革，继续深入推进“放管服”改革，积极探索包容审慎监管，为新动能的成长打开更大空间。

	　　——人才优先、主体联动。以人才支撑为第一要素，改革人才引进、激励、发展和评价机制，激发人才创造潜能，鼓励科技人员、中高等院校毕业生、留学回国人才、农民工、退役士兵等有梦想、有意愿、有能力的群体更多投身创新创业。加强科研机构、高校、企业、创客等主体协同，促进大中小微企业优势互补，推动城镇与农村创新创业同步发展，形成创新创业多元主体合力汇聚、活力迸发的良性格局。

	　　——市场主导、资源聚合。充分发挥市场配置资源的决定性作用，整合政府、企业、社会等多方资源，建设众创、众包、众扶、众筹支撑平台，健全创新创业服务体系，推动政策、技术、资本等各类要素向创新创业集聚，充分发挥社会资本作用，以市场化机制促进多元化供给与多样化需求更好对接，实现优化配置。

	　　——价值创造、共享发展。以价值创造为本质内涵，大力弘扬创新文化，厚植创业沃土，营造敢为人先、宽容失败的良好氛围，推动创新创业成为生活方式和人生追求。践行共享发展理念，实现人人参与、人人尽力、人人享有，使创新创业成果更多更公平地惠及全体人民，促进社会公平正义。

	　　二、加快科技成果转化

	　　重点突破科技成果转移转化的制度障碍，保护知识产权，活跃技术交易，提升创业服务能力，优化激励机制，共享创新资源，加速科技成果向现实生产力转化。

	　　（一）建立完善知识产权运用和快速协同保护体系，扩大知识产权快速授权、确权、维权覆盖面，加快推进快速保护由单一产业领域向多领域扩展。搭建集专利快速审查、快速确权、快速维权等于一体，审查确权、行政执法、维权援助、仲裁调解、司法衔接相联动的知识产权保护中心。探索建立海外知识产权维权援助机制。发挥国家知识产权运营公共服务平台枢纽作用，加快建设国家知识产权运营服务体系。（国家知识产权局牵头负责）

	　　（二）推动科技成果、专利等无形资产价值市场化，促进知识产权、基金、证券、保险等新型服务模式创新发展，依法发挥资产评估的功能作用，简化资产评估备案程序，实现协议定价和挂牌、拍卖定价。促进科技成果、专利在企业的推广应用。（国家知识产权局、财政部、科技部、中国科协等单位按职责分工负责）

	　　（三）探索在战略性新兴产业相关领域率先建立利用财政资金形成的科技成果限时转化制度。财政资金支持形成的科技成果，除涉及国防、国家安全、国家利益、重大社会公共利益外，在合理期限内未能转化的，可由国家依法强制许可实施转化。（科技部、财政部、国家发展改革委等部门按职责分工负责）

	　　（四）引导众创空间向专业化、精细化方向升级，支持龙头骨干企业、高校、科研院所围绕优势细分领域建设平台型众创空间。探索将创投孵化器等新型孵化器纳入科技企业孵化器管理服务体系，并享受相应扶持政策。（科技部牵头负责）

	　　（五）推动科研院所落实国家科技成果转化法律法规和政策，强化激励导向，提高科研院所成果转化效率。坚持试点先行，进一步扩大科研院所自主权，激发科研院所和科技人员创新创业积极性。（科技部、人力资源社会保障部等部门按职责分工负责）

	　　（六）促进仪器设备开放共享，探索仪器设备所有权和经营权分离机制，对于财政资金购置的仪器设备，探索引入专业服务机构进行社会化服务等多种方式。（科技部牵头负责）

	　　（七）实施科研院所创新创业共享行动，鼓励科研院所发挥自身优势，进一步提高科技成果转化能力和创新创业能力，进一步开放现有科研设施和资源，推动科技成果在全社会范围实现共享和转化。（国家发展改革委、中科院、科技部等单位按职责分工负责）

	　　三、拓展企业融资渠道

	　　不断完善金融财税政策，创新金融产品，扩大信贷支持，发展创业投资，优化投入方式，推动破解创新创业企业融资难题。

	　　（八）在有效防控风险的前提下，合理赋予大型银行县支行信贷业务权限。支持地方性法人银行在符合条件的情况下在基层区域增设小微支行、社区支行，提供普惠金融服务。支持商业银行改造小微企业信贷流程和信用评价模型，提高审批效率。（银监会牵头负责）

	　　（九）完善债权、股权等融资服务机制，为科技型中小企业提供覆盖全生命周期的投融资服务。稳妥推进投贷联动试点工作。推广专利权质押等知识产权融资模式，鼓励保险公司为科技型中小企业知识产权融资提供保证保险服务，对符合条件的由地方各级人民政府提供风险补偿或保费补贴。持续优化科技型中小企业直接融资机制，稳步扩大创新创业公司债券试点规模。支持政府性融资担保机构为科技型中小企业发债提供担保。鼓励地方各级人民政府建立政银担、政银保等不同类型的风险补偿机制。（银监会、人民银行、保监会、财政部、科技部、国家知识产权局、证监会等部门按职责分工负责）

	　　（十）改革财政资金、国有资本参与创业投资的投入、管理与退出标准和规则，建立完善与其特点相适应的绩效评价体系。依法依规豁免国有创业投资机构和国有创业投资引导基金国有股转持义务。（财政部、国务院国资委等部门按职责分工负责）

	　　（十一）适时推广创业投资企业和天使投资个人有关税收试点政策，引导社会资本参与创业投资。推动创业投资企业、创业投资管理企业及其从业人员在第三方征信机构完善信用记录，实现创业投资领域信用记录全覆盖。（财政部、税务总局、国家发展改革委等部门按职责分工负责）

	　　（十二）推动国家新兴产业创业投资引导基金、国家中小企业发展基金、国家科技成果转化引导基金设立一批创业投资子基金。引导和规范地方各级人民政府设立创业投资引导基金，建立完善对引导基金的运行监管机制、财政资金的绩效考核机制和基金管理机构的信用信息评价机制。（国家发展改革委、财政部、工业和信息化部等部门按职责分工负责）

	　　（十三）健全完善创新券、创业券的管理制度和运行机制，在全面创新改革试验区域探索建立创新券、创业券跨区域互通互认机制。（科技部、国家发展改革委等部门按职责分工负责）

	　　四、促进实体经济转型升级

	　　深入实施“互联网+”、“中国制造2025”、军民融合发展、新一代人工智能等重大举措，着力加强创新创业平台建设，培育新兴业态，发展分享经济，以新技术、新业态、新模式改造传统产业，增强核心竞争力，实现新兴产业与传统产业协同发展。

	　　（十四）加强基础研究，提升原始创新能力。改革和创新科研管理、投入和经费使用方式。高校和科研院所要鼓励科研人员与创业者开展合作和互动交流，建立集群思、汇众智、解难题的众创空间。面向企业和社会创新的难点，凝练和解决科学问题，举办各种形式的创新挑战赛，通过众包共议方式，提高创新效率和水平。（科技部、财政部等部门按职责分工负责）

	　　（十五）在战略性领域布局建设若干产业创新中心，整合利用现有创新资源形成充满活力的创新网络。依托企业、联合高校和科研院所，建设符合发展需求的制造业创新中心，开展关键共性重大技术研究和产业化应用示范。推动建立一批军民结合、产学研一体的科技协同创新平台。（国家发展改革委、工业和信息化部、科技部、教育部等部门按职责分工负责）

	　　（十六）实施企业创新创业协同行动。支持大型企业开放供应链资源和市场渠道，推动开展内部创新创业，带动产业链上下游发展，促进大中小微企业融通发展。（国家发展改革委、工业和信息化部、国务院国资委、全国工商联等单位按职责分工负责）

	　　（十七）鼓励大型企业全面推进“双创”工作，建设“双创”服务平台与网络，开展各类“双创”活动，推广各类大型企业“双创”典型经验，促进跨界融合和成果转化。（国家发展改革委、工业和信息化部、国务院国资委、全国工商联等单位按职责分工负责）

	　　（十八）促进分享经济发展，合理引导预期，创新监管模式，推动构建适应分享经济发展的包容审慎监管机制和社会多方协同治理机制，完善新就业形态、消费者权益、社会保障、信用体系建设、风险控制等方面的政策法规，研究完善适应分享经济特点的税收征管措施，研究建立平台企业履职尽责与依法获得责任豁免的联动机制。（国家发展改革委、人力资源社会保障部、人民银行、工商总局、税务总局、中央网信办等单位按职责分工负责）

	　　（十九）发布促进数字经济发展战略纲要，强化系统性设计，打破制约数字生产力发展的制度障碍，推进市场化的生产资料分享，提升市场配置资源效率，加速数字化转型，引领和适应数字经济发展。发起“一带一路”数字经济国际合作倡议，促进“一带一路”沿线国家数字经济交流与合作。（国家发展改革委、中央网信办等单位按职责分工负责）

	　　（二十）进一步完善新产业新业态新模式统计分类，充分利用大数据等现代信息技术手段，研究制定“双创”发展统计指标体系，科学、准确、及时反映经济结构优化升级的新进展。（国家统计局牵头负责）

	　　（二十一）加快研究制定工业互联网安全技术标准，建设工业互联网网络安全监测平台和中小企业网络安全公共服务平台，强化工业互联网安全保障支撑能力。（工业和信息化部牵头负责）

	　　（二十二）积极落实支持大众创业、万众创新的用地政策，加大新供用地保障力度，鼓励盘活利用现有用地，引导新产业集聚发展，完善新产业用地监管制度。（国土资源部牵头负责）

	　　（二十三）研究制定促进首台（套）重大技术装备示范应用的意见，建立健全首台（套）重大技术装备研发、检测评定、示范应用体系，完善财政、金融、保险等支持政策，明确相关招标采购要求，建立示范应用激励和保障机制，营造良好的政策和市场环境。（国家发展改革委牵头负责）

	　　（二十四）充分利用产业投资基金支持先进制造业发展。实施新一轮技术改造升级重大工程，支持关键领域和瓶颈环节技术改造。（国家发展改革委、工业和信息化部、财政部等部门按职责分工负责）

	　　五、完善人才流动激励机制

	　　充分激发人才创新创业活力，改革分配机制，引进国际高层次人才，促进人才合理流动，健全保障体系，加快形成规模宏大、结构合理、素质优良的创新创业人才队伍。

	　　（二十五）制定人才签证实施细则，明确外国人申请和取得人才签证的标准条件和办理程序；全面实施外国人来华工作许可制度，简化外国高层次人才办理工作许可证和居留证件的程序。开展外国高层次人才服务“一卡通”试点，建立安居保障、子女入学和医疗保健服务通道。进一步完善外国人才由工作居留向永久居留转换机制，实现工作许可、签证和居留有机衔接。（国家外专局、公安部、外交部、人力资源社会保障部等部门按职责分工负责）

	　　（二十六）允许外国留学生凭高校毕业证书、创业计划申请加注“创业”的私人事务类居留许可。外国人依法申请注册成为企业的，可凭创办企业注册证明等材料向有关部门申请工作许可和工作类居留许可。（公安部、人力资源社会保障部、国家外专局等部门按职责分工负责）

	　　（二十七）实施留学人员回国创新创业启动支持计划，吸引更多高素质留学人才回国创新创业。继续推进两岸青年创新创业基地建设，推动内地与港澳地区开展创新创业交流合作。深入开展“万侨创新行动”，支持建设华侨华人创新创业基地，探索建立华侨华人创新创业综合服务体系，为华侨华人高层次专业人才和企业家出入境、停居留以及申办外国人永久居留身份证件提供便利。推动来内地创业的港澳同胞、回国（来华）创业的华侨华人享受当地城镇居民同等待遇的社会公共服务。继续推进海外人才离岸创新创业基地建设。（人力资源社会保障部、外交部、公安部、国务院港澳办、国务院台办、国务院侨办、中国科协等单位按职责分工负责）

	　　（二十八）完善高校和科研院所绩效考核办法，在核定的绩效工资总量内高校和科研院所可自主分配。事业单位引进高层次人员和招聘急需紧缺人才，可简化招录程序，没有岗位空缺的可申请设置特设岗位，并按相关规定办理人事关系，确定岗位薪资。（人力资源社会保障部、教育部、科技部等部门按职责分工负责）

	　　（二十九）实施社团创新创业融合行动，搭建创新创业资源对接平台，推介一批创新创业典型人物和案例，推动创新精神、企业家精神和工匠精神融合，进一步引导和推动各类科技人员投身创新创业大潮。（国家发展改革委、中国科协等单位按职责分工负责）

	　　（三十）加快将现有支持“双创”相关财政政策措施向返乡下乡人员创新创业拓展，将符合条件的返乡下乡人员创新创业项目纳入强农惠农富农政策范围。探索实施农村承包土地经营权以及农业设施、农机具抵押贷款试点。允许返乡下乡人员依法使用集体建设用地开展创新创业。返乡农民工可在创业地参加各项社会保险。鼓励有条件的地方将返乡农民工纳入住房公积金缴存范围，按规定将其子女纳入城镇（城乡）居民基本医疗保险参保范围。地方人民政府要建立协调推动机制，有条件的县级人民政府应设立“绿色通道”，为返乡下乡人员创新创业提供便利服务。（农业部、人力资源社会保障部、国土资源部等部门和有关地方人民政府按职责分工负责）

	　　（三十一）各地区可根据实际需要制定灵活的引才引智政策，采取不改变人才的户籍、人事关系等方式，以用为本，发挥实效，解决关键领域高素质人才稀缺等问题。（各地方人民政府负责）

	　　六、创新政府管理方式

	　　持续深化“放管服”改革，加大普惠性政策支持力度，改善营商环境，放宽市场准入，推进试点示范，加强文化建设，推动形成政府、企业、社会良性互动的创新创业生态。

	　　（三十二）出台公平竞争审查实施细则，进一步健全审查机制，明确审查程序，强化审查责任，推动全面实施公平竞争审查制度，为创新创业营造统一开放、竞争有序的市场环境。（国家发展改革委、财政部、商务部、工商总局等部门按职责分工负责）

	　　（三十三）推进“多证合一”登记制度改革，将涉企登记、备案等有关事项和各类证照进一步整合到营业执照上。对内外资企业，在支持政策上一视同仁，推动实施一个窗口登记注册和限时办结。推动取消企业名称预先核准，推广自主申报。全面实施企业简易注销登记改革，实现市场主体退出便利化。建设全国统一的电子营业执照管理系统，推进无介质电子营业执照建设和应用。（工商总局牵头负责）

	　　（三十四）加大事中事后监管力度，实现“双随机、一公开”监管全覆盖，开展跨部门“双随机”联合检查，提高监管效能。健全跨部门、跨地区执法协作机制，推进市场监管领域综合执法改革。（工商总局、中央编办、国务院法制办等单位按职责分工负责）

	　　（三十五）在有条件的基层政府设立专业化的行政审批机构，实行审批职责、审批事项、审批环节“三个全集中”。（各地方人民政府、有关部门按职责分工负责）

	　　（三十六）适时适当放宽教育等行业互联网准入条件，降低创新创业门槛，加强新兴业态领域事中事后监管。（教育部牵头负责）

	　　（三十七）推进跨省经营企业部分涉税事项全国通办。推进银行卡受理终端、网上银行、手机银行等多元化缴税方式。加强国税、地税联合办税。建立健全市、县两级银税合作工作机制，加大基层银税合作力度，逐步扩大税务、银行信用信息共享内容。探索通过建立电子平台或在银税双方系统中互设接口等方式，实现银税信息“线上”互动。（税务总局牵头负责）

	　　（三十八）积极有序推进试点示范，加快建设全国双创示范基地，推进小微企业创业创新基地城市示范，整合创建一批农村创新创业示范基地。推广全面创新改革试验经验。研究新设一批国家自主创新示范区、高新区，深化国家自主创新示范区政策试点。（国家发展改革委、科技部、财政部、工业和信息化部、农业部等部门按职责分工负责）

	　　（三十九）办好全国“双创”活动周，营造创新创业良好氛围。组织实施好“创响中国”系列活动，开展创业投资企业、院士专家、新闻媒体地方行。高质量办好创新创业赛事，推动创新创业理念更加深入人心。（国家发展改革委、中国科协等单位按职责分工负责）

	　　各地区、各部门要认真落实本意见的各项要求，进一步细化政策措施，切实履职尽责，密切配合，勇于探索，主动作为，及时总结经验，加强监督检查，确保各项政策落到实处，推进大众创业、万众创新深入发展，为全面实施创新驱动发展战略、培育壮大新动能、改造提升传统动能和促进我国经济保持中高速增长、迈向中高端水平提供强劲支撑。

	 

	国务院

	2017年7月21日

	 

			   "
5b98efbb28fe72bfc505069a, 2017-01-09,科技部关于印发国家技术创新中心建设工作指引的通知 ,"
			  
	国科发创〔2017〕353号

	 

	各省、自治区、直辖市和计划单列市科技厅（委、局），新疆生产建设兵团科技局，国务院各有关部门科技主管司局，各有关单位：

	　　为认真贯彻党的十九大关于“建立以企业为主体、市场为导向、产学研深度融合的技术创新体系”的重大决策部署，深入落实习近平总书记在全国科技创新大会上关于“支持依托企业建设国家技术创新中心”的重要指示精神，加快推进国家技术创新中心建设，科技部制定了《国家技术创新中心建设工作指引》。现印发你们，请结合实际参照执行，积极参与相关工作。

	 

	科 技 部 

	2017年11月17日 

	 

	 
附件下载 国家技术创新中心建设工作指引
			   "
5b98efbb28fe72bfc505069b, 2017-02-06,关于发布《江苏省高新技术产业统计分类目录》（2016年修订）的通知,"
			  附件下载 关于发布《江苏省高新技术产业统计分类目录》（2016年修订）的通知
			   "
5b98efbb28fe72bfc505069c, 2017-01-09,科技部 财政部 国家税务总局关于进一步做好企业研发费用加计扣除政策落实工作的通知 ,"
			  
	国科发政〔2017〕211号

	各省、自治区、直辖市和计划单列市科技厅（委、局）、财政厅（局）、国家税务局、地方税务局，新疆生产建设兵团科技局、财务局：

	　　为贯彻落实国务院关于“简政放权、放管结合、优化服务”要求，强化政策服务，降低纳税人风险，增强企业获得感，根据《关于完善研究开发费用税前加计扣除政策的通知》（财税〔2015〕119号）的有关规定，现就进一步做好企业研发费用加计扣除政策落实工作通知如下：

	　　一、建立协同工作机制

	　　地方各级人民政府科技、财政和税务主管部门要建立工作协调机制，加强工作衔接，形成工作合力。要切实加强对企业的事前事中事后管理和服务，以多种形式开展政策宣讲，引导企业规范研发项目管理和费用归集，确保政策落实、落细、落地。

	　　二、事中异议项目鉴定

	　　1.税务部门对企业享受加计扣除优惠的研发项目有异议的，应及时通过县（区）级科技部门将项目资料送地市级（含）以上科技部门进行鉴定；由省直接管理的县/市，可直接由县级科技部门进行鉴定（以下统称“鉴定部门”）。

	　　2.鉴定部门在收到税务部门的鉴定需求后，应及时组织专家进行鉴定，并在规定时间内通过原渠道将鉴定意见反馈税务部门。鉴定时，应由3名以上相关领域的产业、技术、管理等专家参加。

	　　3.税务部门对鉴定部门的鉴定意见有异议的，可转请省级人民政府科技行政管理部门出具鉴定意见。

	　　4.对企业承担的省部级（含）以上科研项目，以及以前年度已鉴定的跨年度研发项目，税务部门不再要求进行鉴定。

	　　三、事后核查异议项目鉴定

	　　税务部门在对企业享受的研发费用加计扣除优惠开展事后核查中，对企业研发项目有异议的，可按照本通知第二条的规定送科技部门鉴定。

	　　四、有关要求

	　　1.开展企业研发项目鉴定，不得向企业收取任何费用，所需要的工作经费应纳入部门经费预算给予保障。

	　　2.有条件的地方可建立信息化服务平台，为企业提供自我评价、材料提交、工作流转与信息传递等服务，提高工作效率，降低企业成本。

	　　3.各地方可根据本通知精神，制定实施细则，进一步明确职责分工、工作程序、办理时限等。

	　　各地方在落实企业研发费用加计扣除政策过程中出现的问题以及意见和建议，要及时报科技部政策法规与监督司、财政部税政司和税务总局所得税司。

	    

	科技部   财政部  国家税务总局

	2017年7月21日

	 

			   "
